,任务号码,任务gps 纬度,任务gps经度,任务标价,任务执行情况,x,y,label,dis,around,xinyu,renwu,ingai,change,α
310,A0311,23.5584065115483,113.589514390519,70.0,1,5.311378285655619,63.92091807840427,0,0.0,27,32.931200000000004,5,67.136,-2.8640000000000043,378.0
311,A0312,23.2410397884986,113.311197191406,65.5,1,-23.12964723978597,28.693211819887775,0,0.0,19,121.2206,2,68.997,3.497,622.25
314,A0315,23.2290590127881,113.274368000391,66.0,1,-26.893194606162485,27.36334571602211,0,0.0,19,175.96970000000002,3,68.43,2.430000000000007,418.0
316,A0317,23.21375407025,113.284813628909,65.5,1,-25.82576367391357,25.664497094293257,0,0.0,73,5329.3659,6,65.649,0.1490000000000009,796.9166666666666
317,A0318,23.2539606231786,113.3157819451,65.5,1,-22.661134703533765,30.127424469367682,0,0.0,149,26279.4103,2,66.39699999999999,0.8969999999999914,4879.75
318,A0319,23.2138522396319,113.250263998616,65.5,1,-29.356364442351218,25.675393895684156,0,0.0,1,1.9923,4,68.223,2.722999999999999,16.375
319,A0320,23.2169617302372,113.286259611525,65.0,1,-25.6779997965039,26.020547352872132,0,0.0,73,5329.3659,6,65.649,0.6490000000000009,790.8333333333334
320,A0321,23.2945140830139,113.331306286413,69.0,1,-21.07471392553028,34.62885851108614,0,0.0,0,0.0,4,68.243,-0.757000000000005,0.0
322,A0323,23.2422595225982,113.311166428036,65.5,1,-23.1327909254582,28.828602304943335,0,0.0,19,121.2206,2,68.997,3.497,622.25
323,A0324,23.1836503160286,113.23346030743,65.0,1,-31.073521022922368,22.32298037571781,0,0.0,18,84.67330000000001,2,69.017,4.016999999999996,585.0
325,A0326,23.2370947579221,113.283780707827,65.5,1,-25.931317103426963,28.25531342589634,0,0.0,10,41.874300000000005,4,68.04299999999999,2.542999999999992,163.75
328,A0329,23.2184431225644,113.233372520524,65.0,1,-31.08249190090661,26.184981901191346,0,0.0,11,60.0544,5,67.456,2.456000000000003,143.0
329,A0330,23.2127790884372,113.264933810878,65.5,1,-27.8572673462082,25.55627411307214,0,0.0,10,152.98499999999999,5,67.476,1.975999999999999,131.0
331,A0332,23.1780159610261,113.246117778807,65.0,1,-29.780063530290185,21.69756697044041,0,0.0,16,79.6924,2,69.057,4.057000000000002,520.0
332,A0333,23.2205046444513,113.282637918591,65.5,1,-26.048097877072397,26.41381083063737,0,0.0,5,21.9154,7,66.44200000000001,0.9420000000000073,46.785714285714285
333,A0334,23.1862330842068,113.236325834633,65.0,1,-30.780694950424902,22.60966764349806,0,0.0,23,104.59640000000002,2,68.917,3.9170000000000016,747.5
334,A0335,23.2945140830139,113.331306286413,69.0,1,-21.07471392553028,34.62885851108614,0,0.0,0,0.0,4,68.243,-0.757000000000005,0.0
335,A0336,23.1589895713282,113.227692632702,65.5,1,-31.662915371112263,19.58563771397322,0,0.0,17,93.26339999999999,2,69.03699999999999,3.536999999999992,556.75
336,A0337,23.2139486173374,113.28101500123,65.5,1,-26.213942583174315,25.68609182099464,0,0.0,1,1.9923,7,66.522,1.0220000000000056,9.357142857142858
337,A0338,23.1788683820703,113.248234670775,65.0,1,-29.563739930137583,21.792185706346267,0,0.0,16,79.6924,3,68.49000000000001,3.490000000000009,346.6666666666667
338,A0339,23.2187216190125,113.232305309581,65.0,1,-31.191549385560094,26.215895006930467,0,0.0,11,60.0544,5,67.456,2.456000000000003,143.0
339,A0340,23.2179401249466,113.236867505669,65.5,1,-30.725341994121557,26.12914916561585,0,0.0,10,59.769400000000005,5,67.476,1.975999999999999,131.0
340,A0341,23.2945140830139,113.331306286413,69.0,1,-21.07471392553028,34.62885851108614,0,0.0,0,0.0,4,68.243,-0.757000000000005,0.0
341,A0342,23.2315862158006,113.264376444648,66.5,1,-27.914224182599618,27.643865250409792,0,0.0,14,156.01080000000002,2,69.097,2.596999999999994,465.5
343,A0344,23.153345169411,113.239681806102,66.0,1,-30.43775074677371,18.9591091011642,0,0.0,17,101.6079,1,69.604,3.603999999999999,1122.0
344,A0345,23.2127106445265,113.264474385999,65.5,1,-27.904215629507352,25.548676838984544,0,0.0,10,152.98499999999999,5,67.476,1.975999999999999,131.0
345,A0346,23.2213710444092,113.236085547791,65.5,1,-30.805249682322703,26.509981225964264,0,0.0,10,59.769400000000005,5,67.476,1.975999999999999,131.0
348,A0349,23.2363716469651,113.279566039833,65.5,1,-26.362010859978163,28.17504810966926,0,0.0,10,35.897400000000005,5,67.476,1.975999999999999,131.0
351,A0352,23.1570952030703,113.229730924734,65.5,1,-31.45462383938121,19.375362837346245,0,0.0,24,115.1788,2,68.89699999999999,3.3969999999999914,786.0
355,A0356,22.5192435219873,113.919528084477,65.5,1,39.03522978860794,-51.426173762866675,3,19.013715082690105,14,58.107200000000006,3,70.0891246367806,4.589124636780596,305.6666666666667
372,A0373,23.0970508132233,113.65815243231,68.0,1,12.325448220304754,12.71043556432959,2,11.322376594747173,0,0.0,3,69.73843488076928,1.738434880769276,0.0
373,A0374,23.1292895501859,113.660440161324,75.0,1,12.559229529867498,16.288935367177874,2,13.490395290235924,2,0.9847,1,71.01021241379934,-3.989787586200663,150.0
375,A0376,23.0309814250994,113.315793623072,65.0,1,-22.659941340347004,5.376733482576707,0,0.0,221,13975.5376,4,63.82299999999999,-1.1770000000000067,3591.25
376,A0377,22.9798450837371,113.32124534938,66.0,1,-22.10283352387721,-0.29940040863877115,0,0.0,7,80.8202,2,69.237,3.2369999999999948,231.0
378,A0379,23.129749076947,113.27520379821,65.0,1,-26.807785054829463,16.339942837660153,0,0.0,62,1797.1402,3,67.57000000000001,2.5700000000000074,1343.3333333333333
379,A0380,22.9626785886346,113.44558975742,66.0,1,-9.39617186487094,-2.204881365016359,0,0.0,0,0.0,4,68.243,2.242999999999995,0.0
380,A0381,23.1285800369406,113.301162220558,65.5,1,-24.155113373192464,16.210179396949858,0,0.0,18,319.1488,4,67.883,2.3829999999999956,294.75
383,A0384,22.7766539600848,113.593355832336,75.0,1,5.703932339519514,-22.853615134044006,2,33.32732519210879,0,0.0,1,72.67684066575292,-2.32315933424708,0.0
384,A0385,22.6494630437426,113.61298488569,75.0,1,7.709810557827382,-36.97180684802831,2,45.55468377115411,0,0.0,1,73.67948406923465,-1.3205159307653531,0.0
386,A0387,23.123828970428,113.329808547261,65.5,1,-21.227766764478996,15.682811014051204,0,0.0,13,101.608,2,69.11699999999999,3.6169999999999902,425.75
387,A0388,22.8083933706056,113.553916809104,72.0,1,1.6736881792060898,-19.330540566235257,2,32.59484170698161,0,0.0,5,70.34877701997249,-1.6512229800275122,0.0
388,A0389,23.1441611874437,113.293760883836,65.5,1,-24.911450413460148,17.93968710279384,0,0.0,35,336.7008999999999,4,67.54299999999999,2.042999999999992,573.125
389,A0390,22.8277143535964,113.521871138538,74.0,1,-1.6010348255235476,-17.18591145425662,2,33.14683091471276,0,0.0,2,72.09504013500644,-1.9049598649935575,0.0
391,A0392,23.127426434224,113.258166227795,65.0,1,-28.548841578137413,16.082129495406996,0,0.0,28,780.7481999999999,2,68.817,3.816999999999993,910.0
392,A0393,23.4466609971413,113.220175512121,75.0,1,-32.431084276962814,51.51716597922751,0,0.0,0,0.0,1,69.944,-5.055999999999997,0.0
393,A0394,23.0806820394645,113.275790383623,66.0,1,-26.74784233207551,10.893501677102485,0,0.0,10,66.0316,1,69.744,3.7439999999999998,660.0
395,A0396,23.120114010906,113.253472000303,65.5,1,-29.028541159577472,15.270450507109196,0,0.0,22,119.77950000000001,2,68.937,3.4369999999999976,720.5
396,A0397,23.4418427444799,113.328650207459,72.0,1,-21.346136638782525,50.98233993381196,0,0.0,13,99.6156,2,69.11699999999999,-2.8830000000000098,468.0
397,A0398,23.378032945333,113.256925866412,75.0,1,-28.67559317619542,43.89945222850618,0,0.0,0,0.0,1,69.944,-5.055999999999997,0.0
399,A0400,23.4032988937471,113.239851353182,75.0,1,-30.420424858019516,46.70397250247111,0,0.0,16,39.8462,1,69.62400000000001,-5.375999999999991,1200.0
400,A0401,23.4311596868872,113.425450543792,75.0,1,-11.45418297838348,49.79652054102219,0,0.0,0,0.0,1,69.944,-5.055999999999997,0.0
401,A0402,23.0303004946802,113.314598833626,65.0,1,-22.78203597639398,5.301150206045467,0,0.0,221,13975.5376,4,63.82299999999999,-1.1770000000000067,3591.25
402,A0403,22.9747908619712,113.329363505152,66.0,1,-21.27324528331326,-0.860419024653595,0,0.0,0,0.0,3,68.81,2.8100000000000023,0.0
403,A0404,23.0133503923012,113.395322940947,68.0,1,-14.53290008341972,3.419688841976175,0,0.0,3,19.9231,3,68.75,0.75,68.0
404,A0405,22.889927928137,113.461447492481,72.0,1,-7.7756818301799955,-10.280204680250037,2,33.8669456751841,0,0.0,3,71.5870895453651,-0.41291045463489695,0.0
405,A0406,22.842244770478,113.34507674867,73.0,1,-19.667520730870958,-15.573035180398815,1,33.29975354636988,0,0.0,2,72.10757979080232,-0.892420209197681,0.0
407,A0408,23.0276837498034,113.317861522355,65.0,1,-22.44862426587427,5.01069152472067,0,0.0,222,13977.5376,4,63.803,-1.1970000000000027,3607.5
408,A0409,22.9755619199802,113.497229597034,75.0,1,-4.119135442858474,-0.7748315856545318,2,26.80243544042269,0,0.0,1,72.14179970611467,-2.858200293885332,0.0
410,A0411,22.9122911460487,113.350763623513,75.0,1,-19.08638326223647,-7.797887492050975,1,28.965186677977737,0,0.0,1,72.31914530759418,-2.6808546924058163,0.0
411,A0412,23.0274921446275,113.320897653944,65.0,1,-22.13836425931872,4.989423350195807,0,0.0,222,13977.5376,4,63.803,-1.1970000000000027,3607.5
412,A0413,22.9505863015384,113.360998992846,65.5,1,-18.04043855817215,-3.547125232694377,0,0.0,4,20.0161,6,67.029,1.5289999999999964,43.666666666666664
413,A0414,22.9728433412892,113.33540875269,65.5,1,-20.65548597816162,-1.0765938203558036,0,0.0,3,19.9231,2,69.317,3.816999999999993,98.25
414,A0415,22.9609932512206,113.442775215343,72.0,1,-9.683787805636454,-2.3919538179702613,0,0.0,0,0.0,4,68.243,-3.757000000000005,0.0
415,A0416,22.9628339452883,113.406359711981,65.5,1,-13.405060741485993,-2.1876367764556797,0,0.0,3,21.9154,3,68.75,3.25,65.5
416,A0417,22.9537741327476,113.406340583464,65.5,1,-13.40701547026986,-3.1932759684732055,0,0.0,4,21.9154,2,69.297,3.796999999999997,131.0
417,A0418,23.5419698533912,113.597955232004,75.0,1,6.173941536852845,62.09644902296646,0,0.0,14,19.9231,4,67.963,-7.037000000000006,262.5
418,A0419,22.9429413696911,113.406527119341,65.0,1,-13.387953509110975,-4.395712667744945,0,0.0,9,81.6848,3,68.63,3.6299999999999955,195.0
419,A0420,22.8944532099976,113.409663520219,70.0,1,-13.067447059228368,-9.777898393723255,0,0.0,2,1.9923,1,69.904,-0.09600000000000364,140.0
420,A0421,23.0161960097444,113.331499140264,65.5,1,-21.055006335354125,3.7355523781717075,0,0.0,35,419.77219999999994,2,68.67699999999999,3.1769999999999925,1146.25
421,A0422,23.156559482763,113.214927947664,66.5,1,-32.96732894723045,19.315897883236218,0,0.0,10,39.8462,1,69.744,3.2439999999999998,665.0
422,A0423,22.9564903004594,113.37569955141,65.5,1,-16.5381995205234,-2.891781352463461,0,0.0,10,63.9948,2,69.17699999999999,3.6769999999999925,327.5
423,A0424,23.5536667149567,113.595113187405,75.0,1,5.883515134021867,63.394800656737004,0,0.0,40,52.8543,9,64.608,-10.391999999999996,333.3333333333333
424,A0425,23.2988137457814,113.362942086053,65.5,1,-17.841875322862133,35.10612107827835,0,0.0,5,19.9231,3,68.71000000000001,3.210000000000008,109.16666666666667
425,A0426,23.4545743426997,113.498304440238,80.0,1,-4.0092980231873785,52.3955473362099,0,0.0,0,0.0,1,69.944,-10.055999999999997,0.0
426,A0427,23.2516148006236,113.292355934019,66.0,1,-25.055021179961955,29.867038165762665,0,0.0,0,0.0,1,69.944,3.9440000000000026,0.0
427,A0428,23.2811907548296,113.237639583208,75.0,1,-30.64644397034072,33.14996908262856,0,0.0,0,0.0,1,69.944,-5.055999999999997,0.0
428,A0429,23.5532427964904,113.595383667194,75.0,1,5.911155260494224,63.34774570697771,0,0.0,24,32.931200000000004,9,64.928,-10.072000000000003,200.0
429,A0430,23.2584006380005,113.299976259658,66.0,1,-24.276305826754978,30.620266114598476,0,0.0,77,6125.1287,1,68.404,2.4039999999999964,5082.0
430,A0431,23.5538084332656,113.595332846458,75.0,1,5.9059619276560085,63.41053138902487,0,0.0,24,32.931200000000004,10,64.36099999999999,-10.63900000000001,180.0
431,A0432,23.2071763291842,113.264351529246,65.0,1,-27.916770268814723,24.93436783598937,0,0.0,16,194.8235,3,68.49000000000001,3.490000000000009,346.6666666666667
432,A0433,23.2205046444513,113.282637918591,65.5,1,-26.048097877072397,26.41381083063737,0,0.0,5,21.9154,7,66.44200000000001,0.9420000000000073,46.785714285714285
433,A0434,23.2177287604034,113.273663975906,65.5,1,-26.965138339470812,26.105687701320523,0,0.0,14,161.98770000000002,4,67.963,2.462999999999994,229.25
444,A0445,22.6315777017323,114.123302633871,72.0,1,59.858797930357234,-38.95707981117148,3,5.5965057796782,9,99.6156,2,69.6559134739336,-2.3440865260664054,324.0
460,A0461,23.1909642166212,113.333153377047,65.5,1,-20.885961121043675,23.134823341496354,0,0.0,10,25.337300000000003,3,68.61,3.1099999999999994,218.33333333333334
461,A0462,22.5239495360594,113.943441614942,65.5,1,41.47893550469845,-50.90380620086333,3,16.760960952402154,27,208.6705,5,68.51039879809697,3.010398798096972,353.7
469,A0470,23.1433909799207,113.601178905529,75.0,1,6.503366312980228,17.85419406774076,2,19.052255340728387,0,0.0,1,71.50628493793972,-3.493715062060275,0.0
472,A0473,23.1643204372819,113.243143347333,66.0,1,-30.084018448438822,20.177363834834182,0,0.0,17,101.6079,1,69.604,3.603999999999999,1122.0
473,A0474,23.1258531131285,113.412053885556,65.0,1,-12.823177420910605,15.907490853806593,0,0.0,84,5072.6704,5,65.996,0.9959999999999951,1092.0
474,A0475,23.1260611995584,113.332338938238,65.5,1,-20.96918801118754,15.93058844752553,0,0.0,16,149.9193,2,69.057,3.557000000000002,524.0
475,A0476,23.1526315749439,113.331979797491,65.0,1,-21.005888334362094,18.87990011531603,0,0.0,29,278.73269999999997,1,69.364,4.364000000000004,1885.0
478,A0479,22.9429569540966,113.393421646793,66.0,1,-14.727191904900735,-4.393982798734115,0,0.0,3,19.9231,1,69.884,3.8840000000000003,198.0
479,A0480,23.0945011126069,113.266406830693,66.5,1,-27.706740557740705,12.427418795908928,0,0.0,19,187.3881,2,68.997,2.497,631.75
480,A0481,23.1967696624656,113.270313368219,80.0,1,-27.307534422268873,23.77922783022457,0,0.0,24,254.6841,2,68.89699999999999,-11.103000000000009,960.0
482,A0483,23.0449075056443,113.788434186424,65.5,1,25.638842814905228,6.922528423060431,2,3.9651565887209324,72,203.23120000000003,1,68.82914284027513,3.329142840275125,4716.0
485,A0486,22.7775913935574,113.751681280112,70.0,1,21.883090925028576,-22.749560018585356,2,29.127862020768514,4,39.8462,1,72.25248468570302,2.252484685703024,280.0
486,A0487,22.7210375151079,114.179051768446,70.5,1,65.55576011782497,-29.02704052648014,3,15.81033910829005,2,1.9923,1,71.20044780687978,0.7004478068797795,141.0
487,A0488,22.8123049141894,114.172988181103,72.0,1,64.93612668177494,-18.896359228433386,3,23.799279213028168,0,0.0,1,71.89554089546832,-0.10445910453168494,0.0
488,A0489,22.801073004636,113.761810573039,66.5,1,22.91819576084089,-20.143101188861,2,26.54834440784302,5,54.00620000000001,1,72.02096424144314,5.520964241443139,332.5
490,A0491,23.0559517080781,113.871321006181,70.5,1,34.108984667240264,8.148434893212379,2,12.523505567971544,3,1.9923,1,70.91092745657367,0.410927456573674,211.5
491,A0492,22.9169247082038,113.643302609506,71.5,1,10.807955982084719,-7.283562092834934,2,17.47899332773664,0,0.0,1,71.37727745287441,-0.12272254712559061,0.0
492,A0493,22.8773995767733,114.127590783255,70.0,1,60.297000694957525,-11.67085168162059,3,29.171172560830705,9,39.8463,1,72.15603614998811,2.156036149988111,630.0
493,A0494,23.0648320643372,113.797148630807,66.5,1,26.529365340738742,9.134154437972281,2,5.550805448353214,3,2.0,2,69.77216604676495,3.2721660467649514,99.75
494,A0495,23.0102541618787,113.681719877102,69.0,1,14.733787701424513,3.0760072650786796,2,7.7192767348339,0,0.0,2,70.00998069225638,1.0099806922563772,0.0
495,A0496,23.061598763352,113.662638304127,67.5,1,12.783856091818459,8.775258028614967,2,9.243741882535094,0,0.0,2,70.13498683436788,2.6349868343678793,0.0
496,A0497,23.0416214033427,113.711922278254,68.5,1,17.82014838926966,6.55777106758271,2,3.8952937505306027,15,147.8812,1,69.96341408754351,1.4634140875435122,1027.5
497,A0498,23.0854273134241,113.693671167163,70.0,1,15.9550810558069,11.420227086618048,2,7.652448605636383,0,0.0,1,70.57150078566218,0.571500785662181,0.0
498,A0499,22.8552256842654,114.153499810477,70.0,1,62.94462472577083,-14.132153749997592,3,27.468948742943727,1,0.0916,2,71.60945379692139,1.609453796921386,35.0
499,A0500,22.8054401830895,113.823866505784,67.5,1,29.259644916086685,-19.65834438052218,2,27.108270866678932,12,231.10829999999999,1,71.92687821106767,4.426878211067674,810.0
500,A0501,22.822327887882,113.742463672955,70.0,1,20.941150573260266,-17.783809148554827,2,24.173874990217463,2,19.9231,1,71.88625774919782,1.8862577491978243,140.0
501,A0502,22.8509409792328,114.166906113819,70.0,1,64.31460479443585,-14.607756008616146,3,27.48071459352692,13,40.309200000000004,4,70.2364185966692,0.2364185966691963,227.5
502,A0503,22.8503093107703,114.17089092789,70.0,1,64.72180995124519,-14.677871207953629,3,27.565024761417547,12,40.217600000000004,5,69.69633203043625,-0.3036679695637474,168.0
503,A0504,23.005676034913,113.707651898251,70.0,1,17.38376146436699,2.5678351718863084,2,5.765694375979866,7,19.9231,1,70.27678693883036,0.2767869388303552,490.0
504,A0505,23.0620925439786,113.826672991858,68.0,1,29.546437619958468,8.8300676781678,2,8.209951321896455,3,2.0,3,69.42321600839551,1.4232160083955137,68.0
505,A0506,22.8447841362007,113.645469398751,69.5,1,11.0293785474956,-15.291165585179044,2,24.15878578826572,1,1.9923,1,71.90502043463779,2.405020434637791,69.5
506,A0507,22.8517147667039,113.631544853978,67.5,1,9.606439776261475,-14.521865599323995,2,24.1520813806583,3,19.9231,1,71.86447067321399,4.364470673213987,202.5
507,A0508,22.8613970561248,113.853997648851,72.5,1,32.338723793751036,-13.44713147360396,2,22.493782181728456,1,1.9923,1,71.76849013890174,-0.7315098610982602,72.5
508,A0509,22.8196359913028,113.803729101343,65.0,1,27.201818682034492,-18.0826096688461,2,25.069052679054906,4,39.8462,5,69.6516623196825,4.651662319682501,52.0
509,A0510,22.7956613516103,114.156533919082,70.0,1,63.254678005110314,-20.743794674713676,3,21.409898308580235,1,0.3636,2,71.11261166130357,1.1126116613035748,35.0
510,A0511,22.8056751375083,113.790786495221,67.0,1,25.87922348398508,-19.632264440035694,2,26.34188570072771,2,19.9231,1,72.06403462745966,5.064034627459662,134.0
511,A0512,23.0006485235747,113.615440171139,67.0,1,7.960714333626639,2.0097814133348315,2,14.427669984988238,0,0.0,2,70.56006893876904,3.560068938769035,0.0
512,A0513,22.7824964256032,113.763894855302,66.0,1,23.131186999733398,-22.205101461501783,2,28.61814314027634,3,20.285300000000003,2,71.66368773750266,5.663687737502656,99.0
513,A0514,22.9599826103358,113.047410471082,72.5,1,-50.08581405203176,-2.504134956183094,1,11.863692143956603,1,19.9231,1,70.89682275580445,-1.6031772441955496,72.5
514,A0515,23.0147858347414,113.685852854091,68.5,1,15.156133515534401,3.5790229528384607,2,7.1276293784480265,0,0.0,2,69.96146560903273,1.4614656090327287,0.0
515,A0516,22.7813971598431,113.767262814975,66.0,1,23.475356268947507,-22.327119960872896,2,28.759070175347695,1,0.3622,2,71.7152437543785,5.7152437543785055,33.0
516,A0517,23.0517083437427,113.842971110415,69.5,1,31.211930113319575,7.677421451982799,2,9.58912610331236,0,0.0,1,70.73030834047161,1.230308340471609,0.0
517,A0518,22.9914280505848,113.772501843648,67.5,1,24.01072867385915,0.9863089114560637,2,5.861363292765959,0,0.0,2,69.8576317900068,2.3576317900068062,0.0
518,A0519,23.0782913463907,113.798738433932,69.0,1,26.691826127936455,10.628134745910756,2,6.547610519839058,10,20.2553,1,70.2809040626268,1.280904062626803,690.0
519,A0520,23.0628645421618,113.798758391046,66.5,1,26.693865530424908,8.915759476503045,2,5.591725949118777,3,2.0,2,69.77552152782773,3.2755215278277348,99.75
520,A0521,23.0553868990725,113.770091056211,65.5,1,23.764372116482683,8.085741093590475,2,2.6706286077800168,504,20594.5615,3,58.94899154583796,-6.551008454162037,11004.0
521,A0522,22.8001634735636,114.062761463402,70.0,1,53.672141194313916,-20.24405913789724,3,20.0118210831848,6,19.9231,2,70.89796932882115,0.8979693288211479,210.0
522,A0523,23.0484554136479,113.549906052461,75.0,1,1.2638319704508134,7.316346211460086,2,20.46897890993753,2,19.9231,1,71.58245627061487,-3.4175437293851303,150.0
523,A0524,22.8210452694299,113.809035656989,65.0,1,27.744091617595398,-17.926179796738122,2,25.04152541533213,4,39.8462,5,69.64940508405724,4.649405084057236,52.0
524,A0525,22.7958978994958,113.797833496682,68.0,1,26.599351270083037,-20.717537859423203,2,27.532713239495806,1,2.0,1,72.18168248563866,4.18168248563866,68.0
