,dis,around,renwu,任务标价,是否成功
0,21.02312239105597,0,22,59.76089603606659,1
1,25.89957375643484,64,13,63.98376504802764,1
2,19.709264585291795,76,51,41.69015969599393,1
3,25.34871696454625,172,17,59.5105947910928,1
4,22.24520577482025,74,3,69.15410687353526,1
5,23.262113609820755,178,41,45.611493316005294,1
6,28.655956655553496,0,21,60.95378844575539,1
7,21.088842395740038,22,10,66.13028507645068,0
8,26.120528764157612,155,11,63.31588335866092,1
9,26.299396144677505,119,8,65.75155048386355,1
10,25.16905071903095,128,5,67.17986215896053,1
11,26.77429701854943,64,6,68.02449235552105,1
12,23.35609510791246,122,16,60.91419979884881,1
13,24.47383161280017,159,22,56.86385419224961,1
14,23.266156325544944,79,4,68.57082481869469,1
15,25.979388662066786,141,4,67.55330987028948,1
16,24.59110021859616,172,3,67.3864702179249,1
17,22.001664365410342,79,3,69.03413647796366,1
18,22.17727781311181,3,3,70.56853678067517,1
19,17.62081926697256,177,10,62.74590717989173,1
20,20.29252566198966,27,67,33.645987104283144,1
21,18.511975991051433,69,30,53.63898203126622,1
22,18.378623490500253,88,50,41.90804712622102,1
23,16.770249800777,154,35,48.96116048366372,1
24,5.977696119925008,40,3,68.50017108183386,0
25,18.14638834169869,14,3,70.01800384401929,1
26,17.296535012698204,19,6,68.14731587104126,1
27,17.4944562645036,18,11,65.3485454136893,0
28,18.080507401978135,20,4,69.3256016069622,0
29,21.33149562406275,28,3,69.99918264117315,0
30,17.80992030993277,152,3,67.23041346541449,1
31,19.485593084428878,50,3,69.40781863292317,1
32,18.06334935784394,142,160,-21.567805352656805,1
33,21.18139555238348,21,6,68.42587443529544,0
34,15.458367806511896,24,19,60.52558616013397,1
35,15.973774916589445,25,44,46.37284954316034,1
36,13.299723667459622,98,14,61.703577340731684,1
37,13.979148382794971,157,7,64.54829016738918,1
38,14.383440800826605,40,9,65.78744214566778,0
39,13.232778761720647,8,5,68.6010878584611,1
40,15.53804156717068,195,9,62.78211940850799,1
41,14.314273350088367,176,8,63.62877041470725,1
42,10.948754493416981,88,7,65.67979786846018,1
43,12.636464293668663,316,4,62.959190072080816,1
44,19.090693397694153,1,3,70.35543685861093,1
45,11.549682445484422,54,5,67.54307396052972,1
46,12.332803208582094,47,12,63.77828986310372,1
47,10.177905060866077,77,3,68.10458821499101,1
48,12.344771805567664,64,18,60.037271288056544,1
49,10.574718113664582,77,15,61.333126885320496,1
50,19.90513553813717,74,7,66.69422111412725,1
51,11.951912078118824,392,5,60.81605679040573,1
52,10.162960460214348,79,6,66.36236275773757,1
53,21.749868639686806,8,4,69.86648922845431,1
54,17.843041441883756,7,5,68.99912939823447,1
55,10.448102296199313,62,10,64.45774438828835,1
56,17.260151496716478,25,3,69.72533242273076,0
57,21.72958636932313,18,3,70.2318260822845,0
58,11.412021412471505,334,17,55.12778575582267,1
59,10.113858260701058,69,3,68.2593363773775,1
60,15.133694180937217,50,4,68.48396292283685,1
61,12.375030616990598,351,8,59.969752510593224,1
62,7.981421604862288,88,18,59.199476571598694,1
63,8.082570033430187,112,3,67.23277074274128,0
64,9.014771952740485,122,11,62.57321130012472,1
65,16.152388919739813,7,14,63.75749589141866,1
66,17.343011408515842,23,4,69.2051269354983,0
67,16.510731340947572,13,3,69.9038799699577,1
68,11.13182932308132,121,109,7.200810004492666,1
69,12.315412415873277,59,7,66.3718638181016,1
70,7.386382698426501,92,4,67.00868338127097,1
71,10.211987144675486,86,17,59.9893829458634,1
72,12.754650433929251,42,12,63.912881335582185,0
73,11.775504676206355,76,3,68.25559138344893,1
74,11.195323055709075,47,12,63.685016490568145,1
75,9.668835130782144,130,10,63.03384448072414,1
76,11.57859063180889,62,11,63.98344443180833,1
77,13.283471243487082,40,41,47.55324464196593,1
78,14.275385236992314,31,5,68.22658158943337,0
79,14.178210677827492,25,4,68.90561327558184,0
80,13.85602810009038,22,6,67.8051943042074,0
81,14.101675816525278,32,3,69.32633741695507,0
82,15.510115264765615,25,4,69.01482945171078,0
83,9.063739881583476,92,4,67.14622667028983,1
84,1.0495655522242657,61,11,63.140064375282385,0
85,4.525233055302519,38,18,59.91606911053479,1
86,4.81081949558518,140,134,-7.8725128013620065,1
87,5.804647741564697,32,6,66.9449811148083,1
88,0.737525509150093,110,7,64.40247709175031,0
89,18.17251394964055,2,43,47.58014614387051,1
90,11.04487056470488,46,49,42.7136793863058,1
91,11.965927196841614,48,3,68.83120603014102,0
92,2.895981409104998,57,8,65.07247047554661,0
93,9.631983758915155,49,14,62.38282266823103,1
94,2.3626419432096304,151,13,60.31373663934318,1
95,5.965510089614102,20,3,68.89917182734835,1
96,6.2887035839783625,21,10,64.93667369388622,1
97,8.32801305816202,25,18,60.48789707076928,1
98,4.9049294862358215,99,3,67.23220421787134,0
99,10.024233003594956,116,8,64.47698710629479,1
100,10.810510142179625,29,23,57.776461831658736,1
101,10.558047785786004,25,4,68.60875991843444,0
102,2.5282547196590124,103,5,65.82331688701204,0
103,6.92229170615086,16,18,60.55262791990437,1
104,3.107491645309619,57,6,66.22381431491539,0
105,0.2858270649489138,88,4,66.5064378193258,1
106,4.667184932377667,105,3,67.09270916445497,0
107,8.476172375132577,96,37,48.30704613476087,1
108,11.905382083770297,72,9,64.94424133086916,1
109,7.575236418261223,22,6,67.29016938629742,1
110,6.778442057706206,35,12,63.562832248731894,1
111,1.0271128999459898,61,10,63.705223257795566,0
112,10.785357659034423,374,18,53.70939932804082,1
113,9.783538526168043,110,8,64.57725015914578,1
114,5.20007063336203,31,4,68.04940579193568,1
115,4.1429260207103225,31,5,67.39571993369825,1
116,11.275747821948816,49,4,68.1876113213998,0
117,7.525731225055443,115,8,64.29210996045454,1
118,4.945888920506567,24,5,67.60156289148154,1
119,6.64422457943599,20,5,67.82082641551375,1
120,12.011720912262176,326,7,61.0069611148055,1
121,10.319429331662858,52,11,64.08019320519635,1
122,11.835560070554047,61,4,67.99351592578543,1
123,10.999255248348254,76,3,68.19193893036456,1
124,12.506030815144076,53,4,68.2084945268418,1
125,13.224610501934503,36,3,69.17441806115863,0
126,6.596273510300664,136,3,66.63089442784465,1
127,20.234889446280825,0,3,70.46926093459503,1
